StudentID,Name,Gender,Department,Program,Year,Email,Phone,Attendance,student_password,PAN_CARD
SRM.1558,Neha Chopra,Female,MCA,PG,2,neha.chopra1558@srminstitute.edu.in,9878641354,61.45,Smartedu_1558,GMFPC0558Q
SRM.1559,Neha Mishra,Male,MCA,PG,2,neha.mishra1559@srminstitute.edu.in,9877203979,62.62,Smartedu_1559,BJMPM0559U
SRM.1560,Ravi Yadav,Female,MCA,PG,2,ravi.yadav1560@srminstitute.edu.in,9843390431,94.45,Smartedu_1560,DPZPY0560M
SRM.1561,Vikram Naidu,Male,MCA,PG,2,vikram.naidu1561@srminstitute.edu.in,9816067903,81.77,Smartedu_1561,BRVPN0561N
SRM.1562,Pooja Singh,Female,MCA,PG,2,pooja.singh1562@srminstitute.edu.in,9860731323,75.86,Smartedu_1562,MMJPS0562T
SRM.1563,Kavya Mishra,Female,MCA,PG,2,kavya.mishra1563@srminstitute.edu.in,9867158088,99.46,Smartedu_1563,KPIPM0563I
SRM.1564,Kavya Malhotra,Male,MCA,PG,2,kavya.malhotra1564@srminstitute.edu.in,9875552080,62.81,Smartedu_1564,NVBPM0564X
SRM.1565,Rahul Mishra,Male,MCA,PG,2,rahul.mishra1565@srminstitute.edu.in,9810599410,81.15,Smartedu_1565,BCSPM0565V
SRM.1566,Nikhil Sharma,Female,MCA,PG,2,nikhil.sharma1566@srminstitute.edu.in,9854326539,77.98,Smartedu_1566,OWPPS0566J
SRM.1567,Yash Bose,Male,MCA,PG,2,yash.bose1567@srminstitute.edu.in,9853894089,93.54,Smartedu_1567,YUBPB0567G
SRM.1568,Kavya Gupta,Female,MCA,PG,2,kavya.gupta1568@srminstitute.edu.in,9833711721,78.11,Smartedu_1568,SRCPG0568S
SRM.1569,Harika Nair,Male,MCA,PG,2,harika.nair1569@srminstitute.edu.in,9855256808,78.93,Smartedu_1569,UUWPN0569T
SRM.1570,Kiran Jain,Female,MCA,PG,2,kiran.jain1570@srminstitute.edu.in,9884456707,72.51,Smartedu_1570,YPGPJ0570E
SRM.1571,Meghana Bose,Female,MCA,PG,2,meghana.bose1571@srminstitute.edu.in,9864450131,80.48,Smartedu_1571,JFIPB0571G
SRM.1572,Pooja Kumar,Female,MCA,PG,2,pooja.kumar1572@srminstitute.edu.in,9889604559,77.92,Smartedu_1572,GDDPK0572T
SRM.1573,Arjun Malhotra,Male,MCA,PG,2,arjun.malhotra1573@srminstitute.edu.in,9884730599,89.26,Smartedu_1573,PRZPM0573C
SRM.1574,Pooja Verma,Male,MCA,PG,2,pooja.verma1574@srminstitute.edu.in,9838054111,84.1,Smartedu_1574,LAQPV0574C
SRM.1575,Vikram Singh,Male,MCA,PG,2,vikram.singh1575@srminstitute.edu.in,9831640208,68.16,Smartedu_1575,FIWPS0575A
SRM.1576,Yash Bhat,Male,MCA,PG,2,yash.bhat1576@srminstitute.edu.in,9876532590,98.45,Smartedu_1576,THHPB0576Z
SRM.1577,Ritika Mishra,Female,MCA,PG,2,ritika.mishra1577@srminstitute.edu.in,9817075546,83.91,Smartedu_1577,MXMPM0577X
SRM.1578,Ananya Verma,Male,MCA,PG,2,ananya.verma1578@srminstitute.edu.in,9879802852,84.5,Smartedu_1578,ZSCPV0578O
SRM.1579,Vikram Bhat,Male,MCA,PG,2,vikram.bhat1579@srminstitute.edu.in,9897533872,92.17,Smartedu_1579,HZGPB0579O
SRM.1580,Meghana Malhotra,Male,MCA,PG,2,meghana.malhotra1580@srminstitute.edu.in,9887160434,85.12,Smartedu_1580,PKBPM0580F
SRM.1581,Ravi Jain,Female,MCA,PG,2,ravi.jain1581@srminstitute.edu.in,9829113909,88.67,Smartedu_1581,HLCPJ0581M
SRM.1582,Yash Naidu,Male,MCA,PG,2,yash.naidu1582@srminstitute.edu.in,9834741654,75.94,Smartedu_1582,LXJPN0582H
SRM.1583,Vikram Iyer,Male,MCA,PG,2,vikram.iyer1583@srminstitute.edu.in,9896801191,81.54,Smartedu_1583,DEDPI0583E
SRM.1584,Kiran Singh,Male,MCA,PG,2,kiran.singh1584@srminstitute.edu.in,9854299212,85.72,Smartedu_1584,OIWPS0584K
SRM.1585,Ananya Iyer,Male,MCA,PG,2,ananya.iyer1585@srminstitute.edu.in,9826293259,90.11,Smartedu_1585,GOKPI0585Z
SRM.1586,Ananya Yadav,Female,MCA,PG,2,ananya.yadav1586@srminstitute.edu.in,9873103436,96.95,Smartedu_1586,XYZPY0586N
SRM.1587,Rahul Malhotra,Male,MCA,PG,2,rahul.malhotra1587@srminstitute.edu.in,9819208775,84.67,Smartedu_1587,DVDPM0587K
SRM.1588,Ritika Chopra,Male,MCA,PG,2,ritika.chopra1588@srminstitute.edu.in,9861266388,65.75,Smartedu_1588,PPDPC0588J
SRM.1589,Vinay Shetty,Male,MCA,PG,2,vinay.shetty1589@srminstitute.edu.in,9842891176,65.58,Smartedu_1589,CVXPS0589D
SRM.1590,Divya Chopra,Female,MCA,PG,2,divya.chopra1590@srminstitute.edu.in,9856518778,97.62,Smartedu_1590,BECPC0590I
SRM.1591,Aman Kumar,Male,MCA,PG,2,aman.kumar1591@srminstitute.edu.in,9819602057,89.27,Smartedu_1591,YICPK0591G
SRM.1592,Ananya Mishra,Female,MCA,PG,2,ananya.mishra1592@srminstitute.edu.in,9852558728,62.2,Smartedu_1592,GTBPM0592L
SRM.1593,Yash Shetty,Male,MCA,PG,2,yash.shetty1593@srminstitute.edu.in,9846788292,84.8,Smartedu_1593,QFRPS0593W
SRM.1594,Kavya Gupta,Male,MCA,PG,2,kavya.gupta1594@srminstitute.edu.in,9877588932,63.25,Smartedu_1594,DPKPG0594W
SRM.1595,Aman Nair,Female,MCA,PG,2,aman.nair1595@srminstitute.edu.in,9840683942,60.22,Smartedu_1595,HHKPN0595Q
SRM.1596,Sanjay Shetty,Male,MCA,PG,2,sanjay.shetty1596@srminstitute.edu.in,9838392485,67.12,Smartedu_1596,NIGPS0596Q
SRM.1597,Kavya Verma,Male,MCA,PG,2,kavya.verma1597@srminstitute.edu.in,9843517587,74.01,Smartedu_1597,SLSPV0597S
SRM.1598,Aman Rao,Female,MCA,PG,2,aman.rao1598@srminstitute.edu.in,9859148373,96.25,Smartedu_1598,DQDPR0598E
SRM.1599,Ananya Malhotra,Male,MCA,PG,2,ananya.malhotra1599@srminstitute.edu.in,9899649075,72.79,Smartedu_1599,APPPM0599R
SRM.1600,Sameer Rao,Female,MCA,PG,2,sameer.rao1600@srminstitute.edu.in,9863871687,71.71,Smartedu_1600,JBYPR0600Q
SRM.1601,Sneha Yadav,Male,BBA,UG,1,sneha.yadav1601@srminstitute.edu.in,9882234394,60.42,Smartedu_1601,PGWPY0601U
SRM.1602,Nikhil Sharma,Female,BBA,UG,1,nikhil.sharma1602@srminstitute.edu.in,9865067673,92.61,Smartedu_1602,HTTPS0602F
SRM.1603,Aman Reddy,Male,BBA,UG,1,aman.reddy1603@srminstitute.edu.in,9841668001,75.74,Smartedu_1603,XUQPR0603F
SRM.1604,Arjun Das,Female,BBA,UG,1,arjun.das1604@srminstitute.edu.in,9895493753,64.59,Smartedu_1604,TPVPD0604M
SRM.1605,Nikhil Gupta,Male,BBA,UG,1,nikhil.gupta1605@srminstitute.edu.in,9811984002,99.35,Smartedu_1605,OLMPG0605M
SRM.1606,Ritika Reddy,Male,BBA,UG,1,ritika.reddy1606@srminstitute.edu.in,9887763501,76.67,Smartedu_1606,HZKPR0606B
SRM.1607,Divya Malhotra,Male,BBA,UG,1,divya.malhotra1607@srminstitute.edu.in,9852161227,82.91,Smartedu_1607,GSYPM0607R
SRM.1608,Neha Gupta,Male,BBA,UG,1,neha.gupta1608@srminstitute.edu.in,9891371452,62.66,Smartedu_1608,ZUHPG0608X
SRM.1609,Divya Jain,Male,BBA,UG,1,divya.jain1609@srminstitute.edu.in,9818486424,81.82,Smartedu_1609,LMIPJ0609X
SRM.1610,Nikhil Das,Female,BBA,UG,1,nikhil.das1610@srminstitute.edu.in,9865182279,72.67,Smartedu_1610,QIBPD0610S
SRM.1611,Harika Singh,Female,BBA,UG,1,harika.singh1611@srminstitute.edu.in,9826412946,64.84,Smartedu_1611,PPRPS0611A
SRM.1612,Neha Iyer,Female,BBA,UG,1,neha.iyer1612@srminstitute.edu.in,9824020410,91.89,Smartedu_1612,OKBPI0612G
SRM.1613,Meghana Rao,Male,BBA,UG,1,meghana.rao1613@srminstitute.edu.in,9855968968,90.0,Smartedu_1613,BHSPR0613S
SRM.1614,Divya Kumar,Female,BBA,UG,1,divya.kumar1614@srminstitute.edu.in,9825230014,90.23,Smartedu_1614,UEQPK0614H
SRM.1615,Pooja Patel,Female,BBA,UG,1,pooja.patel1615@srminstitute.edu.in,9865575390,72.09,Smartedu_1615,BXDPP0615Z
SRM.1616,Kiran Yadav,Male,BBA,UG,1,kiran.yadav1616@srminstitute.edu.in,9864408650,70.96,Smartedu_1616,YAVPY0616R
SRM.1617,Nikhil Sharma,Male,BBA,UG,1,nikhil.sharma1617@srminstitute.edu.in,9860918673,92.88,Smartedu_1617,LRTPS0617W
SRM.1618,Ananya Kumar,Female,BBA,UG,1,ananya.kumar1618@srminstitute.edu.in,9848060941,74.01,Smartedu_1618,PTEPK0618T
SRM.1619,Sameer Nair,Male,BBA,UG,1,sameer.nair1619@srminstitute.edu.in,9842361539,84.77,Smartedu_1619,WCWPN0619O
SRM.1620,Aman Iyer,Female,BBA,UG,1,aman.iyer1620@srminstitute.edu.in,9842459873,75.01,Smartedu_1620,NMVPI0620X
SRM.1621,Vikram Malhotra,Male,BBA,UG,1,vikram.malhotra1621@srminstitute.edu.in,9886785366,79.53,Smartedu_1621,VMSPM0621H
SRM.1622,Pooja Sharma,Female,BBA,UG,1,pooja.sharma1622@srminstitute.edu.in,9843040876,63.89,Smartedu_1622,SPYPS0622Q
SRM.1623,Harika Yadav,Female,BBA,UG,1,harika.yadav1623@srminstitute.edu.in,9871525486,90.13,Smartedu_1623,SWDPY0623R
SRM.1624,Rahul Bose,Male,BBA,UG,1,rahul.bose1624@srminstitute.edu.in,9888056619,69.87,Smartedu_1624,QTQPB0624X
SRM.1625,Ananya Singh,Male,BBA,UG,1,ananya.singh1625@srminstitute.edu.in,9838877148,75.16,Smartedu_1625,KPHPS0625G
SRM.1626,Arjun Nair,Male,BBA,UG,1,arjun.nair1626@srminstitute.edu.in,9835066137,72.12,Smartedu_1626,MBTPN0626E
SRM.1627,Divya Nair,Male,BBA,UG,1,divya.nair1627@srminstitute.edu.in,9857054827,72.21,Smartedu_1627,OPPPN0627G
SRM.1628,Kiran Verma,Male,BBA,UG,1,kiran.verma1628@srminstitute.edu.in,9890769226,75.75,Smartedu_1628,VHMPV0628Y
SRM.1629,Vikram Yadav,Male,BBA,UG,1,vikram.yadav1629@srminstitute.edu.in,9840490343,63.43,Smartedu_1629,ZDGPY0629F
SRM.1630,Yash Yadav,Female,BBA,UG,1,yash.yadav1630@srminstitute.edu.in,9812703780,97.42,Smartedu_1630,LATPY0630G
SRM.1631,Arjun Jain,Male,BBA,UG,1,arjun.jain1631@srminstitute.edu.in,9843538394,63.14,Smartedu_1631,GLZPJ0631J
SRM.1632,Pooja Mishra,Female,BBA,UG,1,pooja.mishra1632@srminstitute.edu.in,9883465596,62.39,Smartedu_1632,FCAPM0632L
SRM.1633,Vinay Verma,Male,BBA,UG,1,vinay.verma1633@srminstitute.edu.in,9821200777,67.07,Smartedu_1633,TLVPV0633P
SRM.1634,Ananya Bose,Male,BBA,UG,1,ananya.bose1634@srminstitute.edu.in,9842814011,80.84,Smartedu_1634,GMVPB0634E
SRM.1635,Harika Sharma,Female,BBA,UG,1,harika.sharma1635@srminstitute.edu.in,9823969807,60.76,Smartedu_1635,IKOPS0635V
SRM.1636,Sameer Gupta,Male,BBA,UG,1,sameer.gupta1636@srminstitute.edu.in,9862690512,84.95,Smartedu_1636,RQHPG0636J
SRM.1637,Aman Jain,Male,BBA,UG,1,aman.jain1637@srminstitute.edu.in,9857275943,77.43,Smartedu_1637,TWUPJ0637X
SRM.1638,Sameer Gupta,Female,BBA,UG,1,sameer.gupta1638@srminstitute.edu.in,9833178001,69.74,Smartedu_1638,QCWPG0638S
SRM.1639,Harika Reddy,Male,BBA,UG,1,harika.reddy1639@srminstitute.edu.in,9817311796,63.0,Smartedu_1639,WZAPR0639L
SRM.1640,Ravi Malhotra,Female,BBA,UG,1,ravi.malhotra1640@srminstitute.edu.in,9849554191,76.68,Smartedu_1640,ZLYPM0640P
SRM.1641,Pooja Reddy,Female,BBA,UG,1,pooja.reddy1641@srminstitute.edu.in,9899925759,95.85,Smartedu_1641,HITPR0641W
SRM.1642,Sanjay Shetty,Male,BBA,UG,1,sanjay.shetty1642@srminstitute.edu.in,9872851083,64.48,Smartedu_1642,ROCPS0642Z
SRM.1643,Yash Nair,Male,BBA,UG,1,yash.nair1643@srminstitute.edu.in,9838273624,87.18,Smartedu_1643,UOTPN0643S
SRM.1644,Ravi Reddy,Male,BBA,UG,1,ravi.reddy1644@srminstitute.edu.in,9821114894,72.92,Smartedu_1644,MBGPR0644I
SRM.1645,Vikram Sharma,Male,BBA,UG,1,vikram.sharma1645@srminstitute.edu.in,9837273362,90.52,Smartedu_1645,PJBPS0645K
SRM.1646,Aman Verma,Female,BBA,UG,1,aman.verma1646@srminstitute.edu.in,9897858423,61.39,Smartedu_1646,VTWPV0646E
SRM.1647,Sameer Yadav,Female,BBA,UG,1,sameer.yadav1647@srminstitute.edu.in,9876417421,83.83,Smartedu_1647,QTMPY0647P
SRM.1648,Pooja Reddy,Female,BBA,UG,1,pooja.reddy1648@srminstitute.edu.in,9885925767,91.47,Smartedu_1648,PFXPR0648A
SRM.1649,Arjun Gupta,Male,BBA,UG,1,arjun.gupta1649@srminstitute.edu.in,9893297528,61.02,Smartedu_1649,CONPG0649S
SRM.1650,Aman Yadav,Female,BBA,UG,1,aman.yadav1650@srminstitute.edu.in,9864496871,62.17,Smartedu_1650,FNWPY0650O
SRM.1651,Sanjay Singh,Male,BBA,UG,1,sanjay.singh1651@srminstitute.edu.in,9894049361,93.66,Smartedu_1651,CXCPS0651J
SRM.1652,Sneha Mishra,Male,BBA,UG,1,sneha.mishra1652@srminstitute.edu.in,9841808313,82.63,Smartedu_1652,FSGPM0652U
SRM.1653,Rahul Verma,Female,BBA,UG,1,rahul.verma1653@srminstitute.edu.in,9811196348,97.32,Smartedu_1653,SSHPV0653K
SRM.1654,Nikhil Das,Female,BBA,UG,1,nikhil.das1654@srminstitute.edu.in,9843694313,82.42,Smartedu_1654,UDCPD0654P
SRM.1655,Kavya Bhat,Female,BBA,UG,1,kavya.bhat1655@srminstitute.edu.in,9864536550,70.81,Smartedu_1655,YJNPB0655V
SRM.1656,Divya Shetty,Female,BBA,UG,1,divya.shetty1656@srminstitute.edu.in,9836883035,82.23,Smartedu_1656,VTCPS0656G
SRM.1657,Sanjay Chopra,Female,BBA,UG,1,sanjay.chopra1657@srminstitute.edu.in,9879714689,62.57,Smartedu_1657,HZLPC0657D
SRM.1658,Pooja Nair,Female,BBA,UG,1,pooja.nair1658@srminstitute.edu.in,9830198358,69.61,Smartedu_1658,FRNPN0658E
SRM.1659,Rahul Iyer,Male,BBA,UG,1,rahul.iyer1659@srminstitute.edu.in,9834264047,84.14,Smartedu_1659,ECUPI0659A
SRM.1660,Harika Chopra,Female,BBA,UG,1,harika.chopra1660@srminstitute.edu.in,9834622479,60.37,Smartedu_1660,BOLPC0660J
SRM.1661,Sameer Patel,Female,BBA,UG,2,sameer.patel1661@srminstitute.edu.in,9883463292,99.14,Smartedu_1661,LEUPP0661W
SRM.1662,Rahul Naidu,Male,BBA,UG,2,rahul.naidu1662@srminstitute.edu.in,9840212987,75.84,Smartedu_1662,HCFPN0662Z
SRM.1663,Sameer Verma,Male,BBA,UG,2,sameer.verma1663@srminstitute.edu.in,9846242043,94.77,Smartedu_1663,PPUPV0663F
SRM.1664,Ravi Naidu,Female,BBA,UG,2,ravi.naidu1664@srminstitute.edu.in,9844025554,98.13,Smartedu_1664,PPNPN0664H
SRM.1665,Kavya Jain,Female,BBA,UG,2,kavya.jain1665@srminstitute.edu.in,9893390689,61.9,Smartedu_1665,CHLPJ0665T
SRM.1666,Neha Nair,Male,BBA,UG,2,neha.nair1666@srminstitute.edu.in,9814789759,64.78,Smartedu_1666,HRFPN0666B
SRM.1667,Divya Rao,Female,BBA,UG,2,divya.rao1667@srminstitute.edu.in,9839336732,76.96,Smartedu_1667,MESPR0667Z
SRM.1668,Ravi Kumar,Female,BBA,UG,2,ravi.kumar1668@srminstitute.edu.in,9824513529,70.75,Smartedu_1668,AREPK0668L
SRM.1669,Ananya Sharma,Male,BBA,UG,2,ananya.sharma1669@srminstitute.edu.in,9817680727,82.47,Smartedu_1669,FEGPS0669Q
SRM.1670,Yash Reddy,Male,BBA,UG,2,yash.reddy1670@srminstitute.edu.in,9821051504,68.85,Smartedu_1670,ZETPR0670N
SRM.1671,Neha Bose,Female,BBA,UG,2,neha.bose1671@srminstitute.edu.in,9891020263,70.43,Smartedu_1671,FTKPB0671W
SRM.1672,Nikhil Shetty,Female,BBA,UG,2,nikhil.shetty1672@srminstitute.edu.in,9820810083,90.05,Smartedu_1672,SSOPS0672M
SRM.1673,Kavya Yadav,Female,BBA,UG,2,kavya.yadav1673@srminstitute.edu.in,9883086893,81.36,Smartedu_1673,EPTPY0673G
SRM.1674,Ananya Chopra,Male,BBA,UG,2,ananya.chopra1674@srminstitute.edu.in,9834937458,69.47,Smartedu_1674,GKBPC0674Y
SRM.1675,Yash Malhotra,Female,BBA,UG,2,yash.malhotra1675@srminstitute.edu.in,9811541017,64.14,Smartedu_1675,CHUPM0675E
SRM.1676,Sanjay Iyer,Female,BBA,UG,2,sanjay.iyer1676@srminstitute.edu.in,9821635473,70.93,Smartedu_1676,MDZPI0676H
SRM.1677,Ravi Singh,Male,BBA,UG,2,ravi.singh1677@srminstitute.edu.in,9887911345,72.31,Smartedu_1677,GLWPS0677N
SRM.1678,Kiran Iyer,Male,BBA,UG,2,kiran.iyer1678@srminstitute.edu.in,9829612963,65.47,Smartedu_1678,XNZPI0678P
SRM.1679,Sneha Chopra,Male,BBA,UG,2,sneha.chopra1679@srminstitute.edu.in,9850326137,76.03,Smartedu_1679,ZEEPC0679R
SRM.1680,Ananya Yadav,Female,BBA,UG,2,ananya.yadav1680@srminstitute.edu.in,9894671198,96.32,Smartedu_1680,DWSPY0680Z
SRM.1681,Divya Mishra,Female,BBA,UG,2,divya.mishra1681@srminstitute.edu.in,9895618524,87.25,Smartedu_1681,PKMPM0681A
SRM.1682,Ritika Patel,Male,BBA,UG,2,ritika.patel1682@srminstitute.edu.in,9822030462,77.54,Smartedu_1682,SYEPP0682R
SRM.1683,Ananya Sharma,Male,BBA,UG,2,ananya.sharma1683@srminstitute.edu.in,9834434965,88.74,Smartedu_1683,WXFPS0683N
SRM.1684,Nikhil Patel,Female,BBA,UG,2,nikhil.patel1684@srminstitute.edu.in,9875691835,81.78,Smartedu_1684,IVRPP0684M
SRM.1685,Ananya Naidu,Male,BBA,UG,2,ananya.naidu1685@srminstitute.edu.in,9855296530,68.44,Smartedu_1685,USJPN0685T
SRM.1686,Rahul Malhotra,Male,BBA,UG,2,rahul.malhotra1686@srminstitute.edu.in,9862523019,66.97,Smartedu_1686,APDPM0686G
SRM.1687,Kiran Jain,Male,BBA,UG,2,kiran.jain1687@srminstitute.edu.in,9884405789,70.32,Smartedu_1687,YCXPJ0687V
SRM.1688,Divya Shetty,Male,BBA,UG,2,divya.shetty1688@srminstitute.edu.in,9893168094,81.96,Smartedu_1688,VLGPS0688O
SRM.1689,Pooja Shetty,Male,BBA,UG,2,pooja.shetty1689@srminstitute.edu.in,9840295255,76.03,Smartedu_1689,NYRPS0689T
SRM.1690,Pooja Bhat,Female,BBA,UG,2,pooja.bhat1690@srminstitute.edu.in,9830892676,79.2,Smartedu_1690,NRHPB0690M
SRM.1691,Ravi Sharma,Male,BBA,UG,2,ravi.sharma1691@srminstitute.edu.in,9888138693,90.33,Smartedu_1691,YSGPS0691X
SRM.1692,Vikram Bhat,Female,BBA,UG,2,vikram.bhat1692@srminstitute.edu.in,9899637983,74.65,Smartedu_1692,RTYPB0692R
SRM.1693,Kavya Verma,Female,BBA,UG,2,kavya.verma1693@srminstitute.edu.in,9816244243,80.66,Smartedu_1693,XVOPV0693B
SRM.1694,Kavya Singh,Female,BBA,UG,2,kavya.singh1694@srminstitute.edu.in,9879681560,60.53,Smartedu_1694,IZKPS0694O
SRM.1695,Arjun Shetty,Female,BBA,UG,2,arjun.shetty1695@srminstitute.edu.in,9894896491,74.84,Smartedu_1695,AACPS0695D
SRM.1696,Yash Naidu,Male,BBA,UG,2,yash.naidu1696@srminstitute.edu.in,9879072267,63.51,Smartedu_1696,OCAPN0696T
SRM.1697,Nikhil Gupta,Female,BBA,UG,2,nikhil.gupta1697@srminstitute.edu.in,9856377354,86.77,Smartedu_1697,AWRPG0697N
SRM.1698,Sameer Singh,Female,BBA,UG,2,sameer.singh1698@srminstitute.edu.in,9838393114,72.47,Smartedu_1698,RHAPS0698H
SRM.1699,Aman Bhat,Male,BBA,UG,2,aman.bhat1699@srminstitute.edu.in,9853464392,71.91,Smartedu_1699,BSTPB0699E
SRM.1700,Sneha Rao,Male,BBA,UG,2,sneha.rao1700@srminstitute.edu.in,9880235100,96.84,Smartedu_1700,PXFPR0700O
SRM.1701,Harika Shetty,Female,BBA,UG,2,harika.shetty1701@srminstitute.edu.in,9860230728,81.7,Smartedu_1701,AQLPS0701I
SRM.1702,Ananya Shetty,Female,BBA,UG,2,ananya.shetty1702@srminstitute.edu.in,9822715787,86.59,Smartedu_1702,ZLUPS0702E
SRM.1703,Yash Bose,Male,BBA,UG,2,yash.bose1703@srminstitute.edu.in,9868089998,62.42,Smartedu_1703,NYMPB0703K
SRM.1704,Kiran Malhotra,Female,BBA,UG,2,kiran.malhotra1704@srminstitute.edu.in,9841567730,79.28,Smartedu_1704,ODCPM0704C
SRM.1705,Sneha Shetty,Male,BBA,UG,2,sneha.shetty1705@srminstitute.edu.in,9881836234,68.25,Smartedu_1705,AIDPS0705Z
SRM.1706,Ananya Kumar,Female,BBA,UG,2,ananya.kumar1706@srminstitute.edu.in,9852297210,81.81,Smartedu_1706,EJQPK0706F
SRM.1707,Sneha Iyer,Female,BBA,UG,2,sneha.iyer1707@srminstitute.edu.in,9861853303,89.85,Smartedu_1707,LIQPI0707C
SRM.1708,Ravi Singh,Male,BBA,UG,2,ravi.singh1708@srminstitute.edu.in,9897024956,93.51,Smartedu_1708,KERPS0708S
SRM.1709,Harika Naidu,Female,BBA,UG,2,harika.naidu1709@srminstitute.edu.in,9814241053,62.28,Smartedu_1709,HSZPN0709Y
SRM.1710,Neha Nair,Male,BBA,UG,2,neha.nair1710@srminstitute.edu.in,9843143532,88.99,Smartedu_1710,QQSPN0710E
SRM.1711,Ananya Naidu,Male,BBA,UG,2,ananya.naidu1711@srminstitute.edu.in,9845350402,91.33,Smartedu_1711,QOAPN0711E
SRM.1712,Ravi Singh,Female,BBA,UG,2,ravi.singh1712@srminstitute.edu.in,9877790396,72.9,Smartedu_1712,MLMPS0712I
SRM.1713,Kiran Naidu,Male,BBA,UG,2,kiran.naidu1713@srminstitute.edu.in,9857188273,88.04,Smartedu_1713,AGHPN0713E
SRM.1714,Neha Jain,Female,BBA,UG,2,neha.jain1714@srminstitute.edu.in,9812849078,99.25,Smartedu_1714,GOXPJ0714Y
SRM.1715,Sneha Chopra,Male,BBA,UG,2,sneha.chopra1715@srminstitute.edu.in,9836143233,76.12,Smartedu_1715,CUFPC0715D
SRM.1716,Neha Patel,Male,BBA,UG,2,neha.patel1716@srminstitute.edu.in,9875956392,90.72,Smartedu_1716,RHRPP0716A
SRM.1717,Sneha Singh,Female,BBA,UG,2,sneha.singh1717@srminstitute.edu.in,9816189831,97.33,Smartedu_1717,VJIPS0717R
SRM.1718,Ananya Patel,Female,BBA,UG,2,ananya.patel1718@srminstitute.edu.in,9866230636,92.3,Smartedu_1718,VYFPP0718L
SRM.1719,Harika Reddy,Female,BBA,UG,2,harika.reddy1719@srminstitute.edu.in,9811757486,66.42,Smartedu_1719,XGKPR0719O
SRM.1720,Aman Kumar,Male,BBA,UG,2,aman.kumar1720@srminstitute.edu.in,9813601450,61.35,Smartedu_1720,OLBPK0720O
SRM.1721,Vikram Rao,Male,BBA,UG,3,vikram.rao1721@srminstitute.edu.in,9824456718,74.52,Smartedu_1721,GNIPR0721Q
SRM.1722,Ritika Malhotra,Female,BBA,UG,3,ritika.malhotra1722@srminstitute.edu.in,9893508659,72.04,Smartedu_1722,WIAPM0722S
SRM.1723,Aman Mishra,Female,BBA,UG,3,aman.mishra1723@srminstitute.edu.in,9850925464,73.07,Smartedu_1723,ZOEPM0723N
SRM.1724,Rahul Shetty,Female,BBA,UG,3,rahul.shetty1724@srminstitute.edu.in,9884563783,83.19,Smartedu_1724,QLUPS0724T
SRM.1725,Ravi Singh,Male,BBA,UG,3,ravi.singh1725@srminstitute.edu.in,9821903023,74.99,Smartedu_1725,NTNPS0725W
SRM.1726,Kiran Das,Male,BBA,UG,3,kiran.das1726@srminstitute.edu.in,9865459315,95.3,Smartedu_1726,ZLAPD0726K
SRM.1727,Kiran Jain,Male,BBA,UG,3,kiran.jain1727@srminstitute.edu.in,9894898882,84.22,Smartedu_1727,ZLRPJ0727N
SRM.1728,Ravi Das,Male,BBA,UG,3,ravi.das1728@srminstitute.edu.in,9887650152,67.23,Smartedu_1728,OHHPD0728H
SRM.1729,Sameer Chopra,Female,BBA,UG,3,sameer.chopra1729@srminstitute.edu.in,9889073739,70.56,Smartedu_1729,LDHPC0729K
SRM.1730,Aman Shetty,Male,BBA,UG,3,aman.shetty1730@srminstitute.edu.in,9871515956,86.49,Smartedu_1730,QFFPS0730V
SRM.1731,Sameer Iyer,Male,BBA,UG,3,sameer.iyer1731@srminstitute.edu.in,9880977852,92.62,Smartedu_1731,TCNPI0731T
SRM.1732,Vikram Singh,Male,BBA,UG,3,vikram.singh1732@srminstitute.edu.in,9845013881,69.26,Smartedu_1732,TCBPS0732L
SRM.1733,Nikhil Bose,Female,BBA,UG,3,nikhil.bose1733@srminstitute.edu.in,9880504467,80.58,Smartedu_1733,ETHPB0733O
SRM.1734,Meghana Nair,Female,BBA,UG,3,meghana.nair1734@srminstitute.edu.in,9856763143,95.09,Smartedu_1734,PHNPN0734G
SRM.1735,Nikhil Bose,Male,BBA,UG,3,nikhil.bose1735@srminstitute.edu.in,9899968089,91.85,Smartedu_1735,CXPPB0735O
SRM.1736,Harika Singh,Male,BBA,UG,3,harika.singh1736@srminstitute.edu.in,9865117755,99.58,Smartedu_1736,LPDPS0736Z
SRM.1737,Nikhil Reddy,Male,BBA,UG,3,nikhil.reddy1737@srminstitute.edu.in,9834953306,90.72,Smartedu_1737,BGXPR0737J
SRM.1738,Pooja Reddy,Female,BBA,UG,3,pooja.reddy1738@srminstitute.edu.in,9850705748,68.99,Smartedu_1738,TIFPR0738O
SRM.1739,Kiran Mishra,Female,BBA,UG,3,kiran.mishra1739@srminstitute.edu.in,9882804142,73.92,Smartedu_1739,KUFPM0739X
SRM.1740,Sameer Patel,Male,BBA,UG,3,sameer.patel1740@srminstitute.edu.in,9838909489,82.23,Smartedu_1740,EEKPP0740P
SRM.1741,Nikhil Reddy,Female,BBA,UG,3,nikhil.reddy1741@srminstitute.edu.in,9812377156,89.17,Smartedu_1741,SKNPR0741Q
SRM.1742,Yash Patel,Male,BBA,UG,3,yash.patel1742@srminstitute.edu.in,9865514770,77.11,Smartedu_1742,ZEFPP0742U
